customer_id,monthly_spend,num_transactions
S-034,3058,7
S-011,16689,15
S-041,1041,5
S-020,16727,39
S-003,16201,39
S-010,10646,32
S-021,4030,8
S-042,2860,4
S-024,7322,12
S-023,4352,10
S-038,2605,2
S-037,1853,1
S-026,4647,10
S-017,17295,17
S-015,13038,22
S-044,2167,2
S-019,15962,17
S-033,4885,9
S-022,6893,14
S-027,6268,11
S-002,19791,23
S-047,2234,4
S-046,2265,3
S-031,3524,11
S-039,1640,4
S-014,9832,26
S-032,3172,14
S-008,11258,19
S-043,1495,4
S-025,4735,14
S-040,1377,5
S-006,12889,35
S-001,8053,38
S-004,10927,31
S-050,2149,3
S-036,776,1
S-045,886,1
S-005,9743,35
S-049,903,1
S-030,5030,9
S-018,9403,38
S-012,17813,25
S-028,6588,14
S-009,14126,39
S-029,6698,7
S-035,3482,9
S-048,2412,1
S-013,16005,15
S-016,8949,22
S-007,16317,34
