income,credit_score,debt_ratio,employment_years,num_late_payments,high_risk
478380,832,0.51,3,2,0
448006,530,0.3,7,1,0
646313,309,0.14,16,4,1
446809,714,0.7,10,5,0
127126,646,0.77,19,2,0
167450,823,0.11,3,4,0
380750,410,0.85,9,0,1
150467,788,0.45,6,3,0
186359,564,0.69,1,0,1
762886,746,0.65,20,5,0
437463,782,0.59,18,8,0
207901,538,0.46,11,9,1
95742,584,0.18,7,0,0
658214,588,0.9,11,9,0
166936,669,0.34,7,9,0
112151,743,0.7,19,7,0
178439,446,0.2,20,0,0
699736,600,0.83,2,4,0
506392,580,0.2,16,10,1
113735,586,0.46,8,1,0
587116,637,0.51,15,1,0
347940,802,0.3,12,4,0
623681,760,0.11,8,2,0
188755,435,0.11,14,6,1
515012,386,0.28,18,2,1
609324,815,0.75,7,0,0
785410,539,0.53,2,8,1
482476,442,0.89,14,4,0
676185,674,0.5,10,5,0
570653,448,0.82,2,6,1
766503,712,0.37,20,10,0
582276,759,0.24,5,2,0
55349,641,0.31,17,3,0
687327,432,0.19,17,0,0
130962,423,0.13,17,8,0
373096,712,0.16,20,2,0
761842,368,0.32,18,5,1
701564,595,0.06,6,1,0
254288,316,0.19,5,8,0
215346,739,0.64,8,6,0
442836,554,0.55,4,4,1
474245,467,0.61,5,7,0
522457,799,0.45,9,9,0
516599,808,0.9,15,7,0
167652,585,0.55,8,3,0
553664,478,0.34,11,3,0
495203,739,0.31,8,8,0
786009,747,0.13,7,8,0
366374,319,0.2,20,3,1
389995,647,0.43,0,9,1
356498,472,0.6,18,5,1
59808,656,0.19,15,0,0
776254,374,0.31,3,2,1
114969,536,0.5,11,1,0
105071,355,0.07,17,5,1
570345,414,0.85,10,7,1
788129,846,0.46,1,0,0
459725,316,0.75,17,10,0
683372,524,0.59,18,8,1
776112,354,0.38,18,8,1
274677,378,0.5,3,10,1
190123,512,0.13,8,4,0
293625,848,0.34,19,8,0
450185,327,0.33,13,0,1
520646,709,0.17,12,3,0
256258,497,0.69,10,6,1
395465,340,0.38,14,10,1
322972,675,0.19,1,7,0
562073,409,0.87,9,3,1
352382,843,0.82,14,0,0
694743,384,0.89,15,4,1
757051,532,0.33,8,0,0
73292,849,0.12,15,8,0
689248,546,0.56,7,8,1
558748,608,0.53,4,6,1
626200,709,0.36,1,5,0
336416,379,0.88,2,8,1
73711,710,0.52,20,7,0
417543,463,0.06,5,4,0
564299,727,0.08,8,8,0
121624,300,0.32,20,4,0
157427,771,0.58,8,3,0
372435,330,0.08,5,5,1
494468,591,0.42,2,4,0
258115,418,0.87,14,6,1
584208,548,0.21,11,6,0
71637,456,0.32,16,7,1
458461,350,0.54,7,9,1
348761,317,0.64,13,1,1
234189,764,0.61,9,1,0
589447,352,0.17,2,0,1
97767,486,0.16,8,10,0
409762,358,0.66,6,8,1
629940,543,0.42,0,0,0
229903,424,0.44,14,8,1
266300,670,0.37,20,1,0
568756,339,0.09,7,4,1
485444,661,0.63,14,8,1
537627,455,0.36,5,5,0
329749,332,0.23,17,10,1
77422,742,0.3,13,6,0
90315,700,0.16,2,7,0
752344,534,0.83,1,8,1
140845,462,0.23,2,9,1
749189,317,0.27,20,6,1
179058,652,0.75,8,3,0
200795,451,0.29,13,9,1
216275,416,0.67,20,4,1
139743,535,0.17,3,8,1
486694,333,0.38,9,3,1
714672,550,0.1,9,6,0
782177,666,0.72,7,2,0
381044,360,0.68,5,6,1
544835,354,0.57,4,1,1
86885,816,0.06,9,9,0
441371,303,0.87,13,6,1
486015,699,0.36,18,8,0
479396,335,0.87,1,6,1
560940,732,0.4,13,3,0
766393,725,0.66,5,7,1
267305,428,0.2,16,8,1
717878,373,0.88,1,9,1
585745,563,0.53,12,0,0
427274,820,0.24,20,0,0
795298,489,0.57,12,2,1
410090,486,0.46,2,0,1
132975,473,0.73,9,6,1
623523,686,0.82,9,3,0
288242,413,0.36,12,6,1
159042,771,0.45,19,2,0
532876,818,0.19,6,8,0
674916,834,0.32,2,7,0
73338,531,0.4,1,7,1
574437,507,0.32,19,5,0
225610,517,0.9,10,3,1
213197,761,0.9,1,4,1
482917,744,0.51,2,7,1
127031,642,0.34,20,8,0
612128,305,0.2,8,3,0
701559,575,0.89,7,8,1
241774,647,0.88,20,10,1
86330,507,0.46,4,9,1
636983,672,0.74,20,5,1
253031,327,0.61,0,10,1
192868,604,0.11,17,8,0
321400,313,0.87,13,5,0
327811,443,0.72,13,9,0
557268,830,0.16,10,3,0
527762,381,0.5,19,4,1
365670,802,0.2,12,6,0
